,seqnames,start,end,width,strand,circRNA_name,riboCIRC_ID,circBase_ID,Genome assembly,Transcript,Start codon,cORF length,Species,Experimental evidence,PMID/DOI
1,chr17,39708320,39710481,2162,+,circHER2,None,hsa_circ_0007766,hg38,NM_001005862,ATG,103,Homo sapiens/Breast cancer,Exogenous tagging; Antibody detection; MS data supporting,32917240
2,chr21,27264033,27284274,20242,-,circABeta-a,None,hsa_circ_0007556,hg19,NM_000484,ATG,175,Homo sapiens,Exogenous tagging; Antibody detection; MS data supporting,33003364
3,chr3,171965322,171969331,4010,+,circFNDC3B,hsa_circFNDC3B_003,hsa_circ_0006156,hg19,NM_022763,ATG,218,Homo sapiens/Colon cancer,Exogenous tagging,32241279
4,chr3,41265511,41268843,3333,+,circBeta-catenin,None,hsa_circ_0004194,hg19,NM_001904,ATG,370,Homo sapiens/Liver cancer,Exogenous tagging; Antibody detection; MS data supporting,31027518
5,chr1,243776972,243828185,51214,-,circAKT3,None,hsa_circ_0017250,hg19,NM_005465,ATG,174,Homo sapiens/Glioblastoma,Exogenous tagging; Antibody detection; MS data supporting,31470874
6,chr12,80180153,80183460,3308,-,circPPP1R12A,None,hsa_circ_0000423,hg19,NM_002480,ATG,73,Homo sapiens,Exogenous tagging,30925892
7,chr4,153332454,153333681,1228,-,circFBXW7,hsa_circFBXW7_001,hsa_circ_0001451,hg19,NM_033632,ATG,185,Homo sapiens/Glioblastoma,Exogenous tagging; Antibody detection,28903484
8,chr7,130792478,130793562,1085,-,circPINTexon2,None,hsa_circ_0082389,hg19,NR_015431,ATG,87,Homo sapiens/Glioblastoma,Exogenous tagging; Antibody detection; MS data supporting,30367041
9,chr7,130792478,130793562,1085,-,circSHPRH,None,hsa_circ_0001649,hg38,NM_173082,ATG,146,Homo sapiens,Exogenous tagging; MS data supporting,29343848
10,chr15,64791491,64792365,875,+,circZNF609,hsa_circZNF609_001,hsa_circ_0000615,hg19,NM_015042,ATG,250,Homo sapiens,Exogenous tagging,28344082
11,chr10,73585593,73591008,5416,-,circPSAP,None,hsa_circ_0018720,hg19,NM_001042465,ATG,INF,Homo sapiens,Exogenous tagging; MS data supporting,10.1101/473207
12,chr17,8157176,8157619,444,+,circPFAS,None,hsa_circ_0042009,hg19,NM_012393,ATG,INF,Homo sapiens,Exogenous tagging; MS data supporting,10.1101/473207
13,chr20,25282854,25284264,1411,-,circABHD12,None,hsa_circ_0059658,hg19,NM_001042472,NTG,INF,Homo sapiens,Exogenous tagging; MS data supporting,10.1101/473207
14,chrX,140783174,140784659,1486,+,circCDR1-AS,None,hsa_circ_0001946,hg38,NM_004065,ATG,151,Homo sapiens/Heart,MS data supporting,31155234
15,chr20,32366383,32369123,2741,+,circASXL1,hsa_circASXL1_001,hsa_circ_0001136,hg38,NM_001164603,ATG,INF,Homo sapiens/Heart,MS data supporting,31155234
16,chr8,94537102,94538346,1245,-,circKIAA1429,hsa_circVIRMA_001,hsa_circ_0006896,hg38,NM_015496,ATG,84,Homo sapiens/Heart,MS data supporting,31155234
17,chr5,123545416,123557564,12149,+,circCSNK1G3,hsa_circCSNK1G3_001,hsa_circ_0001522,hg38,NM_001044723,ATG,108,Homo sapiens/Heart,MS data supporting,31155234
18,chr5,14741826,14758598,16773,-,circANKH,None,hsa_circ_0003057,hg38,NM_054027,ATG,201,Homo sapiens/Heart,MS data supporting,31155234
19,chr1,21091869,21100103,8235,-,circHP1BP3,None,hsa_circ_0002238,hg19,NM_016287,ATG,INF,Homo sapiens,MS data supporting,28281539
20,chr10,98287787,98290365,2579,-,circTM9SF3,None,hsa_circ_0019290,hg19,NM_020123,ATG,48,Homo sapiens,MS data supporting,28281539
21,chr12,120593395,120599387,5993,-,circGCN1L1,None,hsa_circ_0028803,hg19,NM_006836,ATG,INF,Homo sapiens,MS data supporting,28281539
22,chr17,73035303,73038754,3452,-,circATP5H,None,hsa_circ_0045587,hg19,NM_006356,ATG,INF,Homo sapiens,MS data supporting,28281539
23,chr17,73584563,73584911,349,-,circMYO15B,None,hsa_circ_0000802,hg19,NR_003587,ATG,INF,Homo sapiens,MS data supporting,28281539
24,chr7,148456395,148483691,27297,+,circCUL1,None,hsa_circ_0082828,hg19,NM_003592,ATG,INF,Homo sapiens,MS data supporting,28281539
25,chr7,90355880,90419967,64088,+,circCDK14,None,hsa_circ_0008645,hg19,NM_012395,ATG,161,Homo sapiens,MS data supporting,28281539
26,chr9,111868787,111870850,2064,-,circTMEM245,hsa_circTMEM245_002,hsa_circ_0087938,hg19,NM_032012,ATG,103,Homo sapiens,MS data supporting,28281539
27,chr7,14758166,14797356,39191,-,circDGKB,None,hsa_circ_0079476,hg19,NM_004080,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
28,chr1,21080550,21094157,13608,-,circHP1BP3,None,hsa_circ_0010442,hg19,NM_016287,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
29,chr9,132569466,132569642,177,+,circTOR1B,None,hsa_circ_0089052,hg19,NM_014506,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
30,chrY,14832521,14870572,38052,+,circUSP9Y,None,hsa_circ_0092238,hg19,NM_004654,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
31,chr19,2271383,2273487,2105,+,circOAZ1,None,hsa_circ_0048399,hg19,NM_004152,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
32,chr21,40590077,40601362,11286,-,circBRWD1,None,hsa_circ_0007589,hg19,NM_033656,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
33,chr4,53609683,53612110,2428,-,circERVMER34-1,None,hsa_circ_0069730,hg19,NM_024534,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
34,chr14,31806681,31817113,10433,-,circHEATR5A,None,hsa_circ_0031545,hg19,NM_015473,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
35,chr12,111923074,111957880,34807,-,circATXN2,None,hsa_circ_0028257,hg19,NM_002973,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
36,chr12,120195174,120220441,25268,-,circCIT,None,hsa_circ_0028697,hg19,NM_001206999,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
37,chr1,23370919,23380332,9414,+,circKDM1A,None,hsa_circ_0010803,hg19,NM_001009999,Unknown,Unknown,Homo sapiens,MS data supporting,28281539
38,chr2,238242092,238245175,3084,-,circCOL6A3,None,hsa_circ_0006401,hg19,NM_004369,ATG,198aa,Homo sapiens/CRC cells,Exogenous tagging; Antibody detection,10.21203/rs.3.rs-97861/v0
39,chr1,9755113,9773394,18282,-,TC-hsa-CLSTN1_0036,None,None,hg38,Unknown,NTG;ATG,102;25,Homo sapiens,MS data supporting,33074314
40,chr1,1789052,1790433,1382,-,TC-hsa-GNB1_0007,None,None,hg38,Unknown,NTG;ATG;ATG,21;132;32,Homo sapiens,MS data supporting,33074314
41,chr1,39422421,39430736,8316,+,TC-hsa-MACF1_0262,None,None,hg38,Unknown,ATG,410,Homo sapiens,MS data supporting,33074314
42,chr1,39427454,39455097,27644,+,TC-hsa-MACF1_0270,None,None,hg38,Unknown,ATG,1324;1643,Homo sapiens,MS data supporting,33074314
43,chr1,77955254,77960495,5242,-,TC-hsa-FUBP1_0023,None,None,hg38,Unknown,ATG,196;133,Homo sapiens,MS data supporting,33074314
44,chr1,114732603,114738072,5470,-,TC-hsa-CSDE1_0062,None,None,hg38,Unknown,ATG,196,Homo sapiens,MS data supporting,33074314
45,chr1,116384041,116388244,4204,+,TC-hsa-ATP1A1_0006,None,None,hg38,Unknown,NTG;ATG,30;157,Homo sapiens,MS data supporting,33074314
46,chr1,167966628,167993440,26813,+,TC-hsa-DCAF6_0017,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
47,chr1,167974829,167993440,18612,+,TC-hsa-DCAF6_0024,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
48,chr1,203713164,203727571,14408,+,TC-hsa-ATP2B4_0034,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
49,chr1,183293704,183418281,124578,-,TC-hsa-NMNAT2_0024,None,None,hg38,Unknown,ATG,36;63,Homo sapiens,MS data supporting,33074314
50,chr1,204950556,204997406,46851,+,TC-hsa-NFASC_0002,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
51,chr1,225374687,225381579,6893,+,TC-hsa-DNAH14_0320,None,None,hg38,Unknown,NTG;ATG,187;137,Homo sapiens,MS data supporting,33074314
52,chr1,236739427,236744678,5252,+,TC-hsa-ACTN2_0032,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
53,chr1,244862618,244863824,1207,-,TC-hsa-HNRNPU_0066,None,None,hg38,Unknown,ATG;NTG,76;91,Homo sapiens,MS data supporting,33074314
54,chr10,1363027,1363917,891,-,TC-hsa-ADARB2_0008,None,None,hg38,Unknown,NTG;ATG,546;187,Homo sapiens,MS data supporting,33074314
55,chr10,20812768,20961779,149012,-,TC-hsa-NEBL_0031,None,None,hg38,Unknown,ATG,122,Homo sapiens,MS data supporting,33074314
56,chr10,20868663,20961779,93117,-,TC-hsa-NEBL_0033,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
57,chr10,20896957,20961779,64823,-,TC-hsa-NEBL_0036,None,hsa_circ_0093305,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
58,chr10,20880793,20961779,80987,-,TC-hsa-NEBL_0034,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
59,chr10,20945337,20990674,45338,-,TC-hsa-NEBL_0039,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
60,chr10,20787201,20812940,25740,-,TC-hsa-NEBL_0004,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
61,chr10,20880793,21020201,139409,-,TC-hsa-NEBL_0035,None,None,hg38,Unknown,NTG,60;32,Homo sapiens,MS data supporting,33074314
62,chr10,20940952,20961779,20828,-,TC-hsa-NEBL_0037,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
63,chr10,20945337,20961779,16443,-,TC-hsa-NEBL_0038,None,hsa_circ_0093306,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
64,chr10,20945337,21020201,74865,-,TC-hsa-NEBL_0040,None,None,hg38,Unknown,NTG,60;32,Homo sapiens,MS data supporting,33074314
65,chr10,20945337,21020663,75327,-,TC-hsa-NEBL_0041,None,None,hg38,Unknown,NTG,60;32,Homo sapiens,MS data supporting,33074314
66,chr10,20957730,20961779,4050,-,TC-hsa-NEBL_0042,None,hsa_circ_0093307,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
67,chr10,20957730,21020201,62472,-,TC-hsa-NEBL_0043,None,None,hg38,Unknown,NTG,60;32,Homo sapiens,MS data supporting,33074314
68,chr10,20957730,21155899,198170,-,TC-hsa-NEBL_0044,None,None,hg38,Unknown,NTG,60;32,Homo sapiens,MS data supporting,33074314
69,chr10,60138963,60264020,125058,-,TC-hsa-ANK3_0109,None,None,hg38,Unknown,ATG,39;669,Homo sapiens,MS data supporting,33074314
70,chr10,73828088,73848082,19995,-,TC-hsa-CAMK2G_0029,None,None,hg38,Unknown,ATG;NTG,198;38,Homo sapiens,MS data supporting,33074314
71,chr10,74094270,74105353,11084,+,TC-hsa-VCL_0042,None,None,hg38,Unknown,ATG,361;54,Homo sapiens,MS data supporting,33074314
72,chr10,109907690,109915099,7410,-,TC-hsa-XPNPEP1_0014,None,hsa_circ_0020001,hg38,Unknown,ATG,89,Homo sapiens,MS data supporting,33074314
73,chr11,946832,985582,38751,+,TC-hsa-AP2A2_0004,None,None,hg38,Unknown,ATG,302;246,Homo sapiens,MS data supporting,33074314
74,chr11,977094,994245,17152,+,TC-hsa-AP2A2_0020,None,None,hg38,Unknown,ATG,532,Homo sapiens,MS data supporting,33074314
75,chr11,959436,1000684,41249,+,TC-hsa-AP2A2_0007,None,None,hg38,Unknown,NTG;ATG,753;633,Homo sapiens,MS data supporting,33074314
76,chr11,14474494,14477015,2522,-,TC-hsa-COPB1_0041,None,None,hg38,Unknown,ATG;NTG,107;188,Homo sapiens,MS data supporting,33074314
77,chr11,35280866,35301645,20780,-,TC-hsa-SLC1A2_0017,None,None,hg38,Unknown,NTG;ATG,63;249,Homo sapiens,MS data supporting,33074314
78,chr11,72354307,72380384,26078,-,TC-hsa-CLPB_0010,None,None,hg38,Unknown,ATG,151;20,Homo sapiens,MS data supporting,33074314
79,chr11,72358879,72380384,21506,-,TC-hsa-CLPB_0011,None,hsa_circ_0023446,hg38,Unknown,ATG,151;20,Homo sapiens,MS data supporting,33074314
80,chr11,108131906,108144047,12142,+,TC-hsa-ACAT1_0016,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
81,chr11,117181806,117193963,12158,+,TC-hsa-SIDT2_0003,None,None,hg38,Unknown,NTG;ATG;NTG,134;645;728,Homo sapiens,MS data supporting,33074314
82,chr11,125633267,125655347,22081,+,TC-hsa-CHEK1_0007,None,None,hg38,Unknown,ATG,310,Homo sapiens,MS data supporting,33074314
83,chr12,6534809,6536790,1982,+,TC-hsa-GAPDH_0001,None,None,hg38,Unknown,ATG,162;109,Homo sapiens,MS data supporting,33074314
84,chr12,6868865,6869132,268,+,TC-hsa-TPI1_0003,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
85,chr12,19283279,19343434,60156,+,TC-hsa-PLEKHA5_0095,None,None,hg38,Unknown,ATG,440,Homo sapiens,MS data supporting,33074314
86,chr12,30713784,30731510,17727,-,TC-hsa-CAPRIN2_0015,None,None,hg38,Unknown,ATG;NTG,64;45,Homo sapiens,MS data supporting,33074314
87,chr12,39351776,39368032,16257,-,TC-hsa-KIF21A_0068,None,None,hg38,Unknown,ATG,143,Homo sapiens,MS data supporting,33074314
88,chr12,56643848,56645186,1339,-,TC-hsa-ATP5B_0023,None,None,hg38,Unknown,ATG,95;128,Homo sapiens,MS data supporting,33074314
89,chr12,89609936,89642355,32420,-,TC-hsa-ATP2B1_0032,None,None,hg38,Unknown,ATG,369,Homo sapiens,MS data supporting,33074314
90,chr11,110434939,110457047,22109,+,TC-hsa-FDX1_0004,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
91,chr11,110435833,110457047,21215,+,TC-hsa-FDX1_0009,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
92,chr11,110435833,110459219,23387,+,TC-hsa-FDX1_0010,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
93,chr12,112283109,112313147,30039,-,TC-hsa-HECTD4_0215,None,None,hg38,Unknown,NTG;ATG,67;123,Homo sapiens,MS data supporting,33074314
94,chr12,113105713,113107241,1529,-,TC-hsa-RASAL1_0005,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
95,chr12,112265174,112274960,9787,-,TC-hsa-HECTD4_0181,None,None,hg38,Unknown,ATG,77,Homo sapiens,MS data supporting,33074314
96,chr13,36312144,36335121,22978,-,TC-hsa-SPG20_0003,None,None,hg38,Unknown,NTG,169,Homo sapiens,MS data supporting,33074314
97,chr13,36312144,36335832,23689,-,TC-hsa-SPG20_0004,None,None,hg38,Unknown,ATG,419,Homo sapiens,MS data supporting,33074314
98,chr13,46234191,46257273,23083,+,TC-hsa-LRRC63_0011,None,None,hg38,Unknown,NTG;ATG,141;103,Homo sapiens,MS data supporting,33074314
99,chr14,21228866,21231554,2689,-,TC-hsa-HNRNPC_0015,None,None,hg38,Unknown,NTG;ATG,65;52,Homo sapiens,MS data supporting,33074314
100,chr13,111153904,111210002,56099,+,TC-hsa-ARHGEF7_0001,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
