,seqnames,start,end,width,strand,circRNA_name,riboCIRC_ID,circBase_ID,Genome assembly,Transcript,Start codon,cORF length,Species,Experimental evidence,PMID/DOI
101,chr13,111205288,111210002,4715,+,TC-hsa-ARHGEF7_0007,None,hsa_circ_0030913,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
102,chr13,111161291,111210002,48712,+,TC-hsa-ARHGEF7_0005,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
103,chr14,21226244,21232479,6236,-,TC-hsa-HNRNPC_0012,None,None,hg38,Unknown,NTG;ATG,65;52,Homo sapiens,MS data supporting,33074314
104,chr14,21230158,21231222,1065,-,TC-hsa-HNRNPC_0018,None,None,hg38,Unknown,NTG;ATG,65;52,Homo sapiens,MS data supporting,33074314
105,chr14,21229007,21231253,2247,-,TC-hsa-HNRNPC_0016,None,None,hg38,Unknown,NTG;ATG,65;52,Homo sapiens,MS data supporting,33074314
106,chr15,48472550,48494254,21705,-,TC-hsa-FBN1_0036,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
107,chr15,63050046,63062645,12600,+,TC-hsa-TPM1_0007,None,None,hg38,Unknown,ATG,132,Homo sapiens,MS data supporting,33074314
108,chr15,63056984,63062645,5662,+,TC-hsa-TPM1_0012,None,None,hg38,Unknown,ATG,132,Homo sapiens,MS data supporting,33074314
109,chr15,72202767,72205195,2429,-,TC-hsa-PKM_0003,None,None,hg38,Unknown,ATG,48,Homo sapiens,MS data supporting,33074314
110,chr15,62589686,62686796,97111,+,TC-hsa-TLN2_0026,None,None,hg38,Unknown,NTG;ATG;ATG,39;389;49,Homo sapiens,MS data supporting,33074314
111,chr15,63638710,63666150,27441,-,TC-hsa-HERC1_0045,None,None,hg38,Unknown,ATG,215;27,Homo sapiens,MS data supporting,33074314
112,chr16,2853984,2856133,2150,-,TC-hsa-PRSS22_0001,None,None,hg38,Unknown,NTG,123;89;41,Homo sapiens,MS data supporting,33074314
113,chr16,47610825,47669417,58593,+,TC-hsa-PHKB_0097,None,hsa_circ_0039283,hg38,Unknown,ATG,397,Homo sapiens,MS data supporting,33074314
114,chr16,47515520,47689175,173656,+,TC-hsa-PHKB_0065,None,None,hg38,Unknown,ATG,738;66,Homo sapiens,MS data supporting,33074314
115,chr16,69441534,69448144,6611,+,TC-hsa-CYB5B_0006,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
116,chr16,69441571,69447278,5708,+,TC-hsa-CYB5B_0007,None,hsa_circ_0105830,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
117,chr16,69447149,69448753,1605,+,TC-hsa-CYB5B_0011,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
118,chr16,69441534,69447278,5745,+,TC-hsa-CYB5B_0005,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
119,chr16,69441571,69448144,6574,+,TC-hsa-CYB5B_0008,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
120,chr16,69447149,69448144,996,+,TC-hsa-CYB5B_0010,hsa_circCYB5B_001,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
121,chr17,1423577,1437000,13424,-,TC-hsa-CRK_0002,None,None,hg38,Unknown,ATG;NTG,76;35,Homo sapiens,MS data supporting,33074314
122,chr16,89934760,89934973,214,+,TC-hsa-RP11-566K11_0003,None,hsa_circ_0106156,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
123,chr17,1656565,1657177,613,-,TC-hsa-PRPF8_0009,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
124,chr17,35596207,35682824,86618,+,TC-hsa-AP2B1_0005,None,None,hg38,Unknown,ATG,769,Homo sapiens,MS data supporting,33074314
125,chr17,40029747,40031216,1470,-,TC-hsa-MED24_0006,None,None,hg38,Unknown,ATG;NTG,84;57,Homo sapiens,MS data supporting,33074314
126,chr17,50195231,50196528,1298,-,TC-hsa-COL1A1_0059,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
127,chr17,75950773,75957566,6794,-,TC-hsa-ACOX1_0026,None,None,hg38,Unknown,NTG,30;182,Homo sapiens,MS data supporting,33074314
128,chr17,81511902,81512142,241,-,TC-hsa-ACTG1_0007,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
129,chr18,5406764,5410619,3856,-,TC-hsa-EPB41L3_0028,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
130,chr18,5406776,5410619,3844,-,TC-hsa-EPB41L3_0033,None,hsa_circ_0108665,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
131,chr19,6694430,6694634,205,-,TC-hsa-C3_0036,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
132,chr19,5703640,5705992,2353,-,TC-hsa-LONP1_0006,None,None,hg38,Unknown,ATG,39,Homo sapiens,MS data supporting,33074314
133,chr19,5705771,5705992,222,-,TC-hsa-LONP1_0007,None,None,hg38,Unknown,ATG,39,Homo sapiens,MS data supporting,33074314
134,chr19,5258016,5265196,7181,-,TC-hsa-PTPRS_0035,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
135,chr19,4552421,4558489,6069,-,TC-hsa-SEMA6B_0004,None,None,hg38,Unknown,ATG;NTG;NTG,157;110;29,Homo sapiens,MS data supporting,33074314
136,chr19,12940242,12940887,646,+,TC-hsa-CALR_0009,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
137,chr19,51896471,51900294,3824,-,TC-hsa-ZNF649_0002,None,None,hg38,Unknown,NTG;ATG,180;26,Homo sapiens,MS data supporting,33074314
138,chr2,9990695,9993244,2550,+,TC-hsa-GRHL1_0018,None,None,hg38,Unknown,ATG,124;71,Homo sapiens,MS data supporting,33074314
139,chr2,26127166,26127951,786,+,TC-hsa-RAB10_0016,None,None,hg38,Unknown,ATG;NTG,63;70,Homo sapiens,MS data supporting,33074314
140,chr2,61311539,61325457,13919,-,TC-hsa-USP34_0308,None,None,hg38,Unknown,ATG;NTG,45;58,Homo sapiens,MS data supporting,33074314
141,chr2,73913484,73914871,1388,+,TC-hsa-ACTG2_0009,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
142,chr2,121425138,121430177,5040,-,TC-hsa-CLASP1_0108,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
143,chr2,158661332,158666563,5232,+,TC-hsa-PKP4_0070,None,None,hg38,Unknown,ATG,219,Homo sapiens,MS data supporting,33074314
144,chr2,213340162,213342888,2727,+,TC-hsa-SPAG16_0048,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
145,chr2,215391631,215394719,3089,-,TC-hsa-FN1_0064,None,hsa_circ_0058113,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
146,chr2,213340162,213343897,3736,+,TC-hsa-SPAG16_0049,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
147,chr2,236391975,236419237,27263,-,TC-hsa-IQCA1_0010,None,None,hg38,Unknown,ATG,123,Homo sapiens,MS data supporting,33074314
148,chr2,237340569,237357839,17271,-,TC-hsa-COL6A3_0016,None,None,hg38,Unknown,ATG,241;36,Homo sapiens,MS data supporting,33074314
149,chr2,237377186,237380968,3783,-,TC-hsa-COL6A3_0065,None,None,hg38,Unknown,ATG,270;67,Homo sapiens,MS data supporting,33074314
150,chr2,215391631,215394636,3006,-,TC-hsa-FN1_0063,None,None,hg38,Unknown,NTG;ATG,186;51,Homo sapiens,MS data supporting,33074314
151,chr2,237377186,237381139,3954,-,TC-hsa-COL6A3_0066,None,None,hg38,Unknown,ATG;NTG,327;78,Homo sapiens,MS data supporting,33074314
152,chr2,231272954,231296253,23300,+,TC-hsa-ARMC9_0076,None,None,hg38,Unknown,ATG,73;193,Homo sapiens,MS data supporting,33074314
153,chr2,241335125,241346249,11125,+,TC-hsa-SEPT2_0033,None,hsa_circ_0119497,hg38,Unknown,ATG,279;142,Homo sapiens,MS data supporting,33074314
154,chr21,45986631,45992072,5442,+,TC-hsa-COL6A1_0007,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
155,chr21,46431528,46442573,11046,+,TC-hsa-PCNT_0072,None,None,hg38,Unknown,ATG,480;38,Homo sapiens,MS data supporting,33074314
156,chr22,37769032,37769375,344,+,TC-hsa-TRIOBP_0019,None,None,hg38,Unknown,NTG;ATG,145;68,Homo sapiens,MS data supporting,33074314
157,chr22,50467589,50467885,297,-,TC-hsa-SBF1_0025,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
158,chr3,47678197,47772936,94740,-,TC-hsa-SMARCC1_0134,None,hsa_circ_0065279,hg38,Unknown,ATG,168;50,Homo sapiens,MS data supporting,33074314
159,chr3,58153602,58153749,148,+,TC-hsa-FLNB_0076,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
160,chr4,2909338,2926675,17338,+,TC-hsa-ADD1_0055,None,hsa_circ_0126132,hg38,Unknown,NTG,94;57,Homo sapiens,MS data supporting,33074314
161,chr4,20523759,20548559,24801,+,TC-hsa-SLIT2_0055,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
162,chr4,47951352,47952703,1352,-,TC-hsa-CNGA1_0003,None,None,hg38,Unknown,ATG,150;141,Homo sapiens,MS data supporting,33074314
163,chr4,41260724,41261800,1077,+,TC-hsa-UCHL1_0002,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
164,chr4,73408752,73417588,8837,+,TC-hsa-ALB_0028,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
165,chr4,73405126,73406722,1597,+,TC-hsa-ALB_0010,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
166,chr4,73410311,73412125,1815,+,TC-hsa-ALB_0032,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
167,chr4,73418087,73419639,1553,+,TC-hsa-ALB_0057,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
168,chr4,73408752,73412044,3293,+,TC-hsa-ALB_0024,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
169,chr4,94573350,94585737,12388,+,TC-hsa-PDLIM5_0024,None,None,hg38,Unknown,NTG,70,Homo sapiens,MS data supporting,33074314
170,chr4,113311254,113330470,19217,+,TC-hsa-ANK2_0151,None,None,hg38,Unknown,NTG;ATG;ATG,211;63;201,Homo sapiens,MS data supporting,33074314
171,chr4,113274451,113318620,44170,+,TC-hsa-ANK2_0099,None,None,hg38,Unknown,ATG,510,Homo sapiens,MS data supporting,33074314
172,chr4,113311254,113339322,28069,+,TC-hsa-ANK2_0154,None,hsa_circ_0125088,hg38,Unknown,ATG,473;457,Homo sapiens,MS data supporting,33074314
173,chr4,113317721,113323794,6074,+,TC-hsa-ANK2_0166,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
174,chr4,113311254,113323794,12541,+,TC-hsa-ANK2_0150,None,None,hg38,Unknown,NTG;ATG,134;126,Homo sapiens,MS data supporting,33074314
175,chr4,158680466,158703591,23126,+,TC-hsa-ETFDH_0012,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
176,chr4,158679289,158703591,24303,+,TC-hsa-ETFDH_0006,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
177,chr4,154567592,154568494,903,+,TC-hsa-FGB_0027,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
178,chr4,154609629,154612113,2485,-,TC-hsa-FGG_0012,None,None,hg38,Unknown,ATG,88;26,Homo sapiens,MS data supporting,33074314
179,chr5,131461704,131548190,86487,-,TC-hsa-RAPGEF6_0057,None,hsa_circ_0127887,hg38,Unknown,ATG,176;134,Homo sapiens,MS data supporting,33074314
180,chr6,33403728,33404129,402,+,TC-hsa-KIFC1_0005,None,None,hg38,Unknown,NTG;ATG,195;148,Homo sapiens,MS data supporting,33074314
181,chr6,83658998,83665581,6584,-,TC-hsa-SNAP91_0069,None,None,hg38,Unknown,ATG,42;57,Homo sapiens,MS data supporting,33074314
182,chr6,87653115,87664859,11745,+,TC-hsa-ORC3_0054,None,None,hg38,Unknown,ATG,194,Homo sapiens,MS data supporting,33074314
183,chr6,121446893,121447189,297,+,TC-hsa-GJA1_0003,None,None,hg38,Unknown,NTG;ATG,219;98,Homo sapiens,MS data supporting,33074314
184,chr6,130858130,130867581,9452,-,TC-hsa-EPB41L2_0004,None,hsa_circ_0077834,hg38,Unknown,ATG,65;69,Homo sapiens,MS data supporting,33074314
185,chr6,167870382,167911162,40781,+,TC-hsa-MLLT4_0034,None,None,hg38,Unknown,ATG,390,Homo sapiens,MS data supporting,33074314
186,chr6,167912625,167918933,6309,+,TC-hsa-MLLT4_0102,None,None,hg38,Unknown,ATG;NTG,288;43,Homo sapiens,MS data supporting,33074314
187,chr6,167875334,167902386,27053,+,TC-hsa-MLLT4_0059,None,hsa_circ_0078678,hg38,Unknown,NTG;ATG;NTG,29;330;367,Homo sapiens,MS data supporting,33074314
188,chr6,167914167,167918933,4767,+,TC-hsa-MLLT4_0106,None,hsa_circ_0131336,hg38,Unknown,ATG;NTG,288;43,Homo sapiens,MS data supporting,33074314
189,chr7,94413699,94418526,4828,+,TC-hsa-COL1A2_0086,None,None,hg38,Unknown,ATG;NTG,INF,Homo sapiens,MS data supporting,33074314
190,chr7,94414240,94420436,6197,+,TC-hsa-COL1A2_0096,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
191,chr7,99966866,99967167,302,-,TC-hsa-AZGP1_0001,None,None,hg38,Unknown,NTG,35;61,Homo sapiens,MS data supporting,33074314
192,chr7,134174555,134221918,47364,+,TC-hsa-LRGUK_0055,None,hsa_circ_0133386,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
193,chr8,26624142,26624307,166,+,TC-hsa-DPYSL2_0016,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
194,chr8,130057953,130126089,68137,-,TC-hsa-ASAP1_0009,None,None,hg38,Unknown,ATG,65,Homo sapiens,MS data supporting,33074314
195,chr8,103885303,103886223,921,+,TC-hsa-RIMS2_0041,None,None,hg38,Unknown,ATG,332,Homo sapiens,MS data supporting,33074314
196,chr9,20819814,20916937,97124,+,TC-hsa-FOCAD_0112,None,None,hg38,Unknown,ATG,482;472,Homo sapiens,MS data supporting,33074314
197,chr9,37424844,37432138,7295,+,TC-hsa-GRHPR_0006,None,hsa_circ_0087062,hg38,Unknown,NTG;ATG,279;225,Homo sapiens,MS data supporting,33074314
198,chr9,121313964,121321294,7331,+,TC-hsa-GSN_0014,None,None,hg38,Unknown,ATG;NTG;ATG,152;226;191,Homo sapiens,MS data supporting,33074314
199,chr9,101429766,101429934,169,-,TC-hsa-ALDOB_0009,None,None,hg38,Unknown,NTG,INF,Homo sapiens,MS data supporting,33074314
200,chr9,122957010,123090385,133376,+,TC-hsa-RABGAP1_0028,None,None,hg38,Unknown,ATG,881,Homo sapiens,MS data supporting,33074314
201,chr9,127680156,127682550,2395,+,TC-hsa-STXBP1_0055,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
202,chr9,128594174,128627942,33769,+,TC-hsa-SPTAN1_0082,None,None,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
203,chrX,3309669,3311624,1956,-,TC-hsa-MXRA5_0002,None,None,hg38,Unknown,NTG,652;20,Homo sapiens,MS data supporting,33074314
204,chrX,47212423,47214637,2215,+,TC-hsa-UBA1_0019,hsa_circUBA1_001,hsa_circ_0140338,hg38,Unknown,NTG;ATG,203;171,Homo sapiens,MS data supporting,33074314
205,chrX,41144521,41186642,42122,+,TC-hsa-USP9X_0058,None,hsa_circ_0140283,hg38,Unknown,ATG,INF,Homo sapiens,MS data supporting,33074314
206,chrX,129558839,129569399,10561,+,TC-hsa-OCRL_0024,None,hsa_circ_0091490,hg38,Unknown,ATG;NTG,332;359,Homo sapiens,MS data supporting,33074314
