TransCirc_ID	xref	species	gene	strand	gene_id	chrom	start	end	evidences_num	evidences_score	MS_Qvalue	m6A	RP/RP	TIS	ORF	IRES	Peptide composition	MS
TC-hsa-COL1A2_0096	circAtlas:hsa-COL1A2_0110	Homo sapiens	COL1A2	+	ENSG00000164692.17	chr7	94414241	94420436	4	2.816387105020503	0.0094361	0.0	0.0	0.0	1.0	0.0200360716034771	0.796351033417026	1.0
TC-hsa-ACTN2_0032	circAtlas:hsa-ACTN2_0061	Homo sapiens	ACTN2	+	ENSG00000077522.12	chr1	236739428	236744678	4	2.889654027896596	0.0026833	0.0	0.0	0.0	1.0	0.0306061110327009	0.859047916863895	1.0
TC-hsa-AZGP1_0001	circAtlas:hsa-AZGP1_0008	Homo sapiens	AZGP1	-	ENSG00000160862.12	chr7	99966867	99967167	4	3.030606111032701	3.4138E-4	0.0	0.0	0.0	1.0	0.0306061110327009	1.0	1.0
TC-hsa-DPYSL2_0016	circAtlas:hsa-DPYSL2_0029	Homo sapiens	DPYSL2	+	ENSG00000092964.17	chr8	26624143	26624307	4	2.910397549493208	0.0020261	0.0	0.0	0.0	1.0	0.0306061110327009	0.879791438460507	1.0
TC-hsa-ANK2_0150	circAtlas:hsa-ANK2_0008;circpedia2:HSA_CIRCpedia_137689	Homo sapiens	ANK2	+	ENSG00000145362.17	chr4	113311255	113323794	4	2.745780794328874	0.0	0.0	0.0	0.0	1.0	0.0378197429264892	0.707961051402385	1.0
TC-hsa-NMNAT2_0024	circAtlas:hsa-NMNAT2_0018	Homo sapiens	NMNAT2	-	ENSG00000157064.10	chr1	183293705	183418281	4	2.854664905658485	0.002435	0.0	0.0	0.0	1.0	0.0378803090551232	0.816784596603362	1.0
TC-hsa-GSN_0014	circAtlas:hsa-GSN_0007	Homo sapiens	GSN	+	ENSG00000148180.18	chr9	121313965	121321294	5	3.8121590997512267	0.0098182	1.0	0.0	0.0	1.0	0.0396539433097758	0.772505156441451	1.0
TC-hsa-C3_0036	circAtlas:hsa-C3_0150;circpedia2:HSA_CIRCpedia_173661	Homo sapiens	C3	-	ENSG00000125730.16	chr19	6694431	6694634	4	2.7714397742724444	0.0	0.0	0.0	0.0	1.0	0.0552021077803922	0.716237666492052	1.0
TC-hsa-CYB5B_0006	circAtlas:hsa-CYB5B_0019	Homo sapiens	CYB5B	+	ENSG00000103018.16	chr16	69441535	69448144	4	2.829232152858796	0.0079432	0.0	0.0	0.0	1.0	0.0678831113352149	0.761349041523581	1.0
TC-hsa-CYB5B_0007	circAtlas:hsa-CYB5B_0004	Homo sapiens	CYB5B	+	ENSG00000103018.16	chr16	69441572	69447278	4	2.878409249832778	0.0	0.0	0.0	0.0	1.0	0.0678831113352149	0.810526138497563	1.0
TC-hsa-CYB5B_0011	circAtlas:hsa-CYB5B_0010	Homo sapiens	CYB5B	+	ENSG00000103018.16	chr16	69447150	69448753	4	2.829232152858796	0.0079432	0.0	0.0	0.0	1.0	0.0678831113352149	0.761349041523581	1.0
TC-hsa-CYB5B_0005	circAtlas:hsa-CYB5B_0007	Homo sapiens	CYB5B	+	ENSG00000103018.16	chr16	69441535	69447278	4	2.878409249832778	0.0	0.0	0.0	0.0	1.0	0.0678831113352149	0.810526138497563	1.0
TC-hsa-CYB5B_0008	circAtlas:hsa-CYB5B_0005	Homo sapiens	CYB5B	+	ENSG00000103018.16	chr16	69441572	69448144	4	2.829232152858796	0.0079432	0.0	0.0	0.0	1.0	0.0678831113352149	0.761349041523581	1.0
TC-hsa-CYB5B_0010	circAtlas:hsa-CYB5B_0001;deepbase2:hsa-circRNA3085-1;circpedia2:HSA_CIRCpedia_18388	Homo sapiens	CYB5B	+	ENSG00000103018.16	chr16	69447150	69448144	4	2.829232152858796	0.0079432	0.0	0.0	0.0	1.0	0.0678831113352149	0.761349041523581	1.0
TC-hsa-COL1A2_0086	circAtlas:hsa-COL1A2_0166	Homo sapiens	COL1A2	+	ENSG00000164692.17	chr7	94413700	94418526	4	2.8895440289517627	0.004924	0.0	0.0	0.0	1.0	0.0961922085326667	0.793351820419096	1.0
TC-hsa-CLPB_0010	circAtlas:hsa-CLPB_0019	Homo sapiens	CLPB	-	ENSG00000162129.12	chr11	72354308	72380384	4	3.096863678152063	0.0	0.0	0.0	0.0	1.0	0.10676224796189	0.990101430190173	1.0
TC-hsa-CLPB_0011	circAtlas:hsa-CLPB_0004;circBase:hsa_circ_0023446;deepbase2:hsa-circRNA9612-3;circpedia2:HSA_CIRCpedia_5493	Homo sapiens	CLPB	-	ENSG00000162129.12	chr11	72358880	72380384	4	3.096863678152063	0.0	0.0	0.0	0.0	1.0	0.10676224796189	0.990101430190173	1.0
TC-hsa-TPI1_0003	circAtlas:hsa-TPI1_0004	Homo sapiens	TPI1	+	ENSG00000111669.14	chr12	6868866	6869132	4	2.817293050631652	0.0	0.0	0.0	0.0	1.0	0.10978704471552	0.707506005916132	1.0
TC-hsa-ALDOB_0009	circAtlas:hsa-ALDOB_0001	Homo sapiens	ALDOB	-	ENSG00000136872.17	chr9	101429767	101429934	4	2.8145220246698788	0.001363	0.0	0.0	0.0	1.0	0.109802525961918	0.704719498707961	1.0
TC-hsa-GAPDH_0001	circAtlas:hsa-GAPDH_0016	Homo sapiens	GAPDH	+	ENSG00000111640.14	chr12	6534810	6536790	5	3.85821187795716	0.0065835	0.0	0.0	1.0	1.0	0.11894618364499	0.73926569431217	1.0
TC-hsa-ACTG2_0009	circAtlas:hsa-ACTG2_0002;circpedia2:HSA_CIRCpedia_358472	Homo sapiens	ACTG2	+	ENSG00000163017.13	chr2	73913485	73914871	4	3.078036330126308	0.0039816	0.0	0.0	0.0	1.0	0.125798734968052	0.952237595158256	1.0
TC-hsa-PTPRS_0035	circAtlas:hsa-PTPRS_0030;circpedia2:HSA_CIRCpedia_156805	Homo sapiens	PTPRS	-	ENSG00000283229.1	chr19	5258017	5265196	4	2.962845062133378	0.0	0.0	0.0	0.0	1.0	0.132935312470801	0.829909749662577	1.0
TC-hsa-NEBL_0033	circAtlas:hsa-NEBL_0022	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20868664	20961779	4	2.886008700885843	2.3402E-4	0.0	0.0	0.0	1.0	0.140373180349729	0.745635520536114	1.0
TC-hsa-NEBL_0036	circAtlas:hsa-NEBL_0014	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20896958	20961779	4	2.886008700885843	2.3402E-4	0.0	0.0	0.0	1.0	0.140373180349729	0.745635520536114	1.0
TC-hsa-NEBL_0034	circAtlas:hsa-NEBL_0048	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20880794	20961779	4	2.886008700885843	2.3402E-4	0.0	0.0	0.0	1.0	0.140373180349729	0.745635520536114	1.0
TC-hsa-NEBL_0039	circAtlas:hsa-NEBL_0269	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20945338	20990674	4	2.886008700885843	2.3402E-4	0.0	0.0	0.0	1.0	0.140373180349729	0.745635520536114	1.0
TC-hsa-NEBL_0037	circAtlas:hsa-NEBL_0027	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20940953	20961779	4	2.886008700885843	2.3402E-4	0.0	0.0	0.0	1.0	0.140373180349729	0.745635520536114	1.0
TC-hsa-NEBL_0038	circAtlas:hsa-NEBL_0011	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20945338	20961779	4	2.886008700885843	2.3402E-4	0.0	0.0	0.0	1.0	0.140373180349729	0.745635520536114	1.0
TC-hsa-NEBL_0042	circAtlas:hsa-NEBL_0012	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20957731	20961779	5	3.219342034219176	2.3402E-4	0.0	0.333333333333333	0.0	1.0	0.140373180349729	0.745635520536114	1.0
TC-hsa-ACTG1_0007	circAtlas:hsa-ACTG1_0026	Homo sapiens	ACTG1	-	ENSG00000184009.9	chr17	81511903	81512142	4	2.8907271477190077	0.0	0.0	0.0	0.0	1.0	0.144039248264404	0.746687899454604	1.0
TC-hsa-ADD1_0055	circAtlas:hsa-ADD1_0006	Homo sapiens	ADD1	+	ENSG00000087274.16	chr4	2909339	2926675	5	3.8635884060145758	0.0	1.0	0.0	0.0	1.0	0.145048531885949	0.718539874128627	1.0
TC-hsa-PKM_0003	circAtlas:hsa-PKM_0028	Homo sapiens	PKM	-	ENSG00000067225.17	chr15	72202768	72205195	4	3.0010426135418538	0.0	0.0	0.0	0.0	1.0	0.145771480890603	0.855271132651251	1.0
TC-hsa-CRK_0002	circAtlas:hsa-CRK_0003	Homo sapiens	CRK	-	ENSG00000167193.7	chr17	1423578	1437000	4	2.846650303541699	0.002155	0.0	0.0	0.0	1.0	0.147151263550064	0.699499039991635	1.0
TC-hsa-TRIOBP_0019	circAtlas:hsa-TRIOBP_0026	Homo sapiens	TRIOBP	+	ENSG00000100106.19	chr22	37769033	37769375	4	3.116340136334768	0.0043053	0.0	0.0	0.0	1.0	0.148137664699798	0.96820247163497	1.0
TC-hsa-LONP1_0006	circAtlas:hsa-LONP1_0015	Homo sapiens	LONP1	-	ENSG00000196365.11	chr19	5703641	5705992	4	3.020095118071979	2.1347E-5	0.0	0.0	0.0	1.0	0.150686325473554	0.869408792598425	1.0
TC-hsa-LONP1_0007	circAtlas:hsa-LONP1_0008;deepbase2:hsa-circRNA11927-9;circpedia2:HSA_CIRCpedia_26673	Homo sapiens	LONP1	-	ENSG00000196365.11	chr19	5705772	5705992	4	3.020095118071979	2.1347E-5	0.0	0.0	0.0	1.0	0.150686325473554	0.869408792598425	1.0
TC-hsa-ANK2_0151	circAtlas:hsa-ANK2_0228	Homo sapiens	ANK2	+	ENSG00000145362.17	chr4	113311255	113330470	4	2.932956722130585	0.0	0.0	0.0	0.0	1.0	0.15919151408756	0.773765208043025	1.0
TC-hsa-STXBP1_0055	circAtlas:hsa-STXBP1_0061	Homo sapiens	STXBP1	+	ENSG00000136854.18	chr9	127680157	127682550	4	2.818028454809394	0.0032064	0.0	0.0	0.0	1.0	0.172316065910242	0.645712388899152	1.0
TC-hsa-CLASP1_0108	circAtlas:hsa-CLASP1_0021;circpedia2:HSA_CIRCpedia_37722	Homo sapiens	CLASP1	-	ENSG00000074054.17	chr2	121425139	121430177	4	2.794087871851453	6.0459E-4	0.0	0.0	0.0	1.0	0.173397700432676	0.620690171418777	1.0
TC-hsa-UCHL1_0002	circAtlas:hsa-UCHL1_0010	Homo sapiens	UCHL1	+	ENSG00000154277.12	chr4	41260725	41261800	4	3.04151814151086	0.0	0.0	0.0	0.0	1.0	0.182678322659475	0.858839818851385	1.0
TC-hsa-GRHL1_0018	circAtlas:hsa-GRHL1_0024	Homo sapiens	GRHL1	+	ENSG00000134317.17	chr2	9990696	9993244	4	3.036332862080305	0.0023261	0.0	0.0	0.0	1.0	0.184641283256623	0.851691578823682	1.0
TC-hsa-GJA1_0003	circAtlas:hsa-GJA1_0007	Homo sapiens	GJA1	+	ENSG00000152661.7	chr6	121446894	121447189	4	2.974173757525021	0.003887	0.0	0.0	0.0	1.0	0.185307874857242	0.788865882667779	1.0
TC-hsa-NEBL_0035	circAtlas:hsa-NEBL_0068	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20880794	21020201	4	2.904835643700609	0.0	0.0	0.0	0.0	1.0	0.187607595099772	0.717228048600837	1.0
TC-hsa-NEBL_0040	circAtlas:hsa-NEBL_0041	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20945338	21020201	4	2.904835643700609	0.0	0.0	0.0	0.0	1.0	0.187607595099772	0.717228048600837	1.0
TC-hsa-NEBL_0041	circAtlas:hsa-NEBL_0214	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20945338	21020663	4	2.904835643700609	0.0	0.0	0.0	0.0	1.0	0.187607595099772	0.717228048600837	1.0
TC-hsa-NEBL_0043	circAtlas:hsa-NEBL_0200	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20957731	21020201	4	2.904835643700609	0.0	0.0	0.0	0.0	1.0	0.187607595099772	0.717228048600837	1.0
TC-hsa-NEBL_0044	circAtlas:hsa-NEBL_0257	Homo sapiens	NEBL	-	ENSG00000078114.18	chr10	20957731	21155899	4	2.904835643700609	0.0	0.0	0.0	0.0	1.0	0.187607595099772	0.717228048600837	1.0
TC-hsa-HNRNPC_0015	circAtlas:hsa-HNRNPC_0016	Homo sapiens	HNRNPC	-	ENSG00000092199.17	chr14	21228867	21231554	4	2.7650773399271458	0.0052317	0.0	0.0	0.0	1.0	0.197746886034697	0.567330453892449	1.0
TC-hsa-HNRNPC_0012	circAtlas:hsa-HNRNPC_0037	Homo sapiens	HNRNPC	-	ENSG00000092199.17	chr14	21226245	21232479	4	2.7650773399271458	0.0052317	0.0	0.0	0.0	1.0	0.197746886034697	0.567330453892449	1.0
TC-hsa-HNRNPC_0018	circAtlas:hsa-HNRNPC_0078	Homo sapiens	HNRNPC	-	ENSG00000092199.17	chr14	21230159	21231222	4	2.7650773399271458	0.0052317	0.0	0.0	0.0	1.0	0.197746886034697	0.567330453892449	1.0
TC-hsa-HNRNPC_0016	circAtlas:hsa-HNRNPC_0022	Homo sapiens	HNRNPC	-	ENSG00000092199.17	chr14	21229008	21231253	4	2.7650773399271458	0.0052317	0.0	0.0	0.0	1.0	0.197746886034697	0.567330453892449	1.0
TC-hsa-ALB_0032	circAtlas:hsa-ALB_0001;circpedia2:HSA_CIRCpedia_370081	Homo sapiens	ALB	+	ENSG00000163631.16	chr4	73410312	73412125	4	3.062343379759512	0.0	0.0	0.0	0.0	1.0	0.199307975203654	0.863035404555858	1.0
TC-hsa-CALR_0009	circAtlas:hsa-CALR_0007;deepbase2:hsa-circRNA3885-18;circpedia2:HSA_CIRCpedia_24864	Homo sapiens	CALR	+	ENSG00000179218.13	chr19	12940243	12940887	4	2.941678813231709	0.0	0.0	0.0	0.0	1.0	0.20466455112289	0.737014262108819	1.0
TC-hsa-CAMK2G_0029	circAtlas:hsa-CAMK2G_0012	Homo sapiens	CAMK2G	-	ENSG00000148660.20	chr10	73828089	73848082	4	3.006881724845125	0.0072175	0.0	0.0	0.0	1.0	0.205033510746313	0.801848214098812	1.0
TC-hsa-PDLIM5_0024	circAtlas:hsa-PDLIM5_0145	Homo sapiens	PDLIM5	+	ENSG00000163110.14	chr4	94573351	94585737	4	2.98142774293953	0.0014955	0.0	0.0	0.0	1.0	0.216590213141882	0.764837529797648	1.0
TC-hsa-ADARB2_0008	circAtlas:hsa-ADARB2_0005;deepbase2:hsa-circRNA9029-2	Homo sapiens	ADARB2	-	ENSG00000185736.15	chr10	1363028	1363917	5	3.803956883912264	0.0072534	1.0	0.0	0.0	1.0	0.218112947448144	0.58584393646412	1.0
TC-hsa-KIFC1_0005	circAtlas:hsa-KIFC1_0004;deepbase2:hsa-circRNA6713-2;circpedia2:HSA_CIRCpedia_181372	Homo sapiens	KIFC1	+	ENSG00000237649.7	chr6	33403729	33404129	4	3.084841679982655	0.0085009	0.0	0.0	0.0	1.0	0.219713113936627	0.865128566046028	1.0
TC-hsa-ARHGEF7_0001	circAtlas:hsa-ARHGEF7_0007;circpedia2:HSA_CIRCpedia_161048	Homo sapiens	ARHGEF7	+	ENSG00000102606.17	chr13	111153905	111210002	4	2.8009400055410367	0.0	0.0	0.0	0.0	1.0	0.226067867298232	0.574872138242805	1.0
TC-hsa-ARHGEF7_0007	circAtlas:hsa-ARHGEF7_0008;circBase:hsa_circ_0030913;deepbase2:hsa-circRNA2189-18;circpedia2:HSA_CIRCpedia_10083	Homo sapiens	ARHGEF7	+	ENSG00000102606.17	chr13	111205289	111210002	4	2.8009400055410367	0.0	0.0	0.0	0.0	1.0	0.226067867298232	0.574872138242805	1.0
TC-hsa-ARHGEF7_0005	circAtlas:hsa-ARHGEF7_0092	Homo sapiens	ARHGEF7	+	ENSG00000102606.17	chr13	111161292	111210002	4	2.8009400055410367	0.0	0.0	0.0	0.0	1.0	0.226067867298232	0.574872138242805	1.0
TC-hsa-SLC1A2_0017	circAtlas:hsa-SLC1A2_0035	Homo sapiens	SLC1A2	-	ENSG00000110436.11	chr11	35280867	35301645	4	3.078194303797181	0.0086535	0.0	0.0	0.0	1.0	0.228267553260476	0.849926750536705	1.0
TC-hsa-SEMA6B_0004	circAtlas:hsa-SEMA6B_0005	Homo sapiens	SEMA6B	-	ENSG00000167680.15	chr19	4552422	4558489	4	2.896942339673939	0.0078804	0.0	0.0	0.0	1.0	0.228513455417467	0.668428884256472	1.0
TC-hsa-UBA1_0019	circAtlas:hsa-UBA1_0030;circpedia2:HSA_CIRCpedia_166481	Homo sapiens	UBA1	+	ENSG00000130985.16	chrX	47212424	47214637	4	3.0537321581751717	0.0039442	0.0	0.0	0.0	1.0	0.229992049812533	0.823740108362639	1.0
TC-hsa-GRHPR_0006	circAtlas:hsa-GRHPR_0001;circBase:hsa_circ_0087062;circRNADb:hsa_circ_22632;deepbase2:hsa-circRNA7665-5;circpedia2:HSA_CIRCpedia_64128	Homo sapiens	GRHPR	+	ENSG00000137106.17	chr9	37424845	37432138	4	3.021069721448929	0.0	0.0	0.0	0.0	1.0	0.230373117292844	0.790696604156085	1.0
TC-hsa-HNRNPU_0066	circAtlas:hsa-HNRNPU_0046	Homo sapiens	HNRNPU	-	ENSG00000153187.17	chr1	244862619	244863824	4	2.9397994355614863	0.0	0.0	0.0	0.0	1.0	0.244385744354909	0.695413691206577	1.0
TC-hsa-ARMC9_0076	circAtlas:hsa-ARMC9_0031	Homo sapiens	ARMC9	+	ENSG00000135931.17	chr2	231272955	231296253	4	3.2049673733601427	0.009718	0.0	0.0	0.0	1.0	0.24736295554768	0.957604417812463	1.0
TC-hsa-EPB41L3_0028	circAtlas:hsa-EPB41L3_0084	Homo sapiens	EPB41L3	-	ENSG00000082397.17	chr18	5406765	5410619	4	2.955920223420575	0.0	0.0	0.0	0.0	1.0	0.250335475318366	0.705584748102209	1.0
TC-hsa-EPB41L3_0033	circAtlas:hsa-EPB41L3_0037;deepbase2:hsa-circRNA11757-2;circpedia2:HSA_CIRCpedia_88170	Homo sapiens	EPB41L3	-	ENSG00000082397.17	chr18	5406777	5410619	4	2.955920223420575	0.0	0.0	0.0	0.0	1.0	0.250335475318366	0.705584748102209	1.0
TC-hsa-COL6A1_0007	circAtlas:hsa-COL6A1_0024	Homo sapiens	COL6A1	+	ENSG00000142156.14	chr21	45986632	45992072	4	2.942413246969417	0.0053558	0.0	0.0	0.0	1.0	0.253359285600357	0.68905396136906	1.0
TC-hsa-ALB_0010	circAtlas:hsa-ALB_0087	Homo sapiens	ALB	+	ENSG00000163631.16	chr4	73405127	73406722	4	3.068576095641764	0.0091595	0.0	0.0	0.0	1.0	0.268473727059279	0.800102368582485	1.0
TC-hsa-SPAG16_0048	circAtlas:hsa-SPAG16_0045	Homo sapiens	SPAG16	+	ENSG00000144451.18	chr2	213340163	213342888	4	2.966190501532762	0.009284	0.0	0.0	0.0	1.0	0.268938688676397	0.697251812856365	1.0
TC-hsa-SPAG16_0049	circAtlas:hsa-SPAG16_0038	Homo sapiens	SPAG16	+	ENSG00000144451.18	chr2	213340163	213343897	4	2.966190501532762	0.009284	0.0	0.0	0.0	1.0	0.268938688676397	0.697251812856365	1.0
