TransCirc_ID	xref	species	gene	strand	gene_id	chrom	start	end	evidences_num	evidences_score	MS_Qvalue	m6A	RP/RP	TIS	ORF	IRES	Peptide composition	MS
TC-hsa-FUBP1_0023	circAtlas:hsa-FUBP1_0016;deepbase2:hsa-circRNA8570-7;circpedia2:HSA_CIRCpedia_32968	Homo sapiens	FUBP1	-	ENSG00000162613.16	chr1	77955255	77960495	4	3.1350345589160673	0.0012237	0.0	0.0	0.0	1.0	0.275805405653739	0.859229153262328	1.0
TC-hsa-ZNF649_0002	circAtlas:hsa-ZNF649_0002;deepbase2:hsa-circRNA12323-3;circpedia2:HSA_CIRCpedia_26542	Homo sapiens	ZNF649	-	ENSG00000198093.10	chr19	51896472	51900294	4	3.144481536865053	0.0075881	0.0	0.0	0.0	1.0	0.300284373997996	0.844197162867057	1.0
TC-hsa-ALB_0057	circAtlas:hsa-ALB_0016;circpedia2:HSA_CIRCpedia_153770	Homo sapiens	ALB	+	ENSG00000163631.16	chr4	73418088	73419639	4	3.090303183000013	0.0	0.0	0.0	0.0	1.0	0.302734718596545	0.787568464403468	1.0
TC-hsa-FN1_0063	circAtlas:hsa-FN1_0078	Homo sapiens	FN1	-	ENSG00000115414.18	chr2	215391632	215394636	4	3.111655044513072	0.0	0.0	0.0	0.0	1.0	0.303305184002986	0.808349860510086	1.0
TC-hsa-ALB_0024	circAtlas:hsa-ALB_0047	Homo sapiens	ALB	+	ENSG00000163631.16	chr4	73408753	73412044	4	3.177187943554029	6.4702E-4	0.0	0.0	0.0	1.0	0.308230743240869	0.86895720031316	1.0
TC-hsa-RAB10_0016	circAtlas:hsa-RAB10_0017	Homo sapiens	RAB10	+	ENSG00000084733.10	chr2	26127167	26127951	3	2.30981017447084	0.0	0.0	0.0	0.0	1.0	0.30981017447084	0.0	1.0
TC-hsa-SNAP91_0069	circAtlas:hsa-SNAP91_0007;circpedia2:HSA_CIRCpedia_169207	Homo sapiens	SNAP91	-	ENSG00000065609.14	chr6	83658999	83665581	4	3.0426337955827187	0.0	0.0	0.0	0.0	1.0	0.310245565675341	0.732388229907378	1.0
TC-hsa-ATP2B4_0034	circAtlas:hsa-ATP2B4_0072	Homo sapiens	ATP2B4	+	ENSG00000058668.14	chr1	203713165	203727571	4	3.133934928310031	0.0035885	0.0	0.0	0.0	1.0	0.313089153752293	0.820845774557738	1.0
TC-hsa-CNGA1_0003	circAtlas:hsa-CNGA1_0001	Homo sapiens	CNGA1	-	ENSG00000198515.13	chr4	47951353	47952703	4	3.1179046200709273	0.0039816	0.0	0.0	0.0	1.0	0.320225239280293	0.797679380790634	1.0
TC-hsa-PKP4_0070	circAtlas:hsa-PKP4_0098	Homo sapiens	PKP4	+	ENSG00000144283.21	chr2	158661333	158666563	5	4.0159361309969785	0.0098622	1.0	0.0	0.0	1.0	0.329076376374564	0.686859754622414	1.0
TC-hsa-COPB1_0041	circAtlas:hsa-COPB1_0007;circpedia2:HSA_CIRCpedia_151816	Homo sapiens	COPB1	-	ENSG00000129083.12	chr11	14474495	14477015	4	3.081151425508258	0.0047896	0.0	0.0	0.0	1.0	0.331431920689895	0.749719504818363	1.0
TC-hsa-MLLT4_0059	circAtlas:hsa-MLLT4_0047;circBase:hsa_circ_0078678;circRNADb:hsa_circ_00606;deepbase2:hsa-circRNA6960-17;circpedia2:HSA_CIRCpedia_54357	Homo sapiens	MLLT4	+	ENSG00000130396.20	chr6	167875335	167902386	5	3.487316721331992	0.0	0.0	0.333333333333333	0.0	1.0	0.400200608942668	0.753782779055991	1.0
TC-hsa-HECTD4_0215	circAtlas:hsa-HECTD4_0238	Homo sapiens	HECTD4	-	ENSG00000173064.11	chr12	112283110	112313147	4	3.088043442477373	0.0	0.0	0.0	0.0	1.0	0.3349043146011	0.753139127876273	1.0
TC-hsa-FN1_0064	circAtlas:hsa-FN1_0039;circBase:hsa_circ_0058113;deepbase2:hsa-circRNA12872-12;circpedia2:HSA_CIRCpedia_93496	Homo sapiens	FN1	-	ENSG00000115414.18	chr2	215391632	215394719	4	2.9866332192058183	0.0	0.0	0.0	0.0	1.0	0.340992385772662	0.645640833433156	1.0
TC-hsa-AP2A2_0020	circAtlas:hsa-AP2A2_0012;deepbase2:hsa-circRNA1188-16;circpedia2:HSA_CIRCpedia_6189	Homo sapiens	AP2A2	+	ENSG00000183020.13	chr11	977095	994245	5	4.054165693481578	0.0	1.0	0.0	0.0	1.0	0.346456838613252	0.707708854868326	1.0
TC-hsa-ORC3_0054	circAtlas:hsa-ORC3_0045;deepbase2:hsa-circRNA6829-9	Homo sapiens	ORC3	+	ENSG00000135336.14	chr6	87653116	87664859	4	3.128217366737216	0.0027566	0.0	0.0	0.0	1.0	0.351085372987517	0.777131993749699	1.0
TC-hsa-ATP1A1_0006	circAtlas:hsa-ATP1A1_0019	Homo sapiens	ATP1A1	+	ENSG00000163399.15	chr1	116384042	116388244	4	3.14656827473811	0.0031701	0.0	0.0	0.0	1.0	0.351916921342029	0.794651353396081	1.0
TC-hsa-SIDT2_0003	circAtlas:hsa-SIDT2_0021	Homo sapiens	SIDT2	+	ENSG00000149577.15	chr11	117181807	117193963	4	3.1028663923107382	0.0081858	0.0	0.0	0.0	1.0	0.354905999569882	0.747960392740856	1.0
TC-hsa-TPM1_0007	circAtlas:hsa-TPM1_0024	Homo sapiens	TPM1	+	ENSG00000140416.19	chr15	63050047	63062645	4	3.164594698655718	0.0	0.0	0.0	0.0	1.0	0.355456944886422	0.809137753769296	1.0
TC-hsa-TPM1_0012	circAtlas:hsa-TPM1_0001;deepbase2:hsa-circRNA2604-3;circpedia2:HSA_CIRCpedia_15028	Homo sapiens	TPM1	+	ENSG00000140416.19	chr15	63056985	63062645	4	3.164594698655718	0.0	0.0	0.0	0.0	1.0	0.355456944886422	0.809137753769296	1.0
TC-hsa-FDX1_0004	circAtlas:hsa-FDX1_0012	Homo sapiens	FDX1	+	ENSG00000137714.2	chr11	110434940	110457047	4	3.111825281207008	0.0	0.0	0.0	0.0	1.0	0.358313029429425	0.753512251777583	1.0
TC-hsa-FDX1_0009	circAtlas:hsa-FDX1_0001;circRNADb:hsa_circ_05840;deepbase2:hsa-circRNA1534-1;circpedia2:HSA_CIRCpedia_3225	Homo sapiens	FDX1	+	ENSG00000137714.2	chr11	110435834	110457047	4	3.111825281207008	0.0	0.0	0.0	0.0	1.0	0.358313029429425	0.753512251777583	1.0
TC-hsa-FDX1_0010	circAtlas:hsa-FDX1_0020	Homo sapiens	FDX1	+	ENSG00000137714.2	chr11	110435834	110459219	4	3.111825281207008	0.0	0.0	0.0	0.0	1.0	0.358313029429425	0.753512251777583	1.0
TC-hsa-ANK2_0154	circAtlas:hsa-ANK2_0082;deepbase2:hsa-circRNA6096-8;circpedia2:HSA_CIRCpedia_124102	Homo sapiens	ANK2	+	ENSG00000145362.17	chr4	113311255	113339322	4	3.084180688835195	0.0	0.0	0.0	0.0	1.0	0.366062314352503	0.718118374482692	1.0
TC-hsa-SEPT2_0033	circAtlas:hsa-SEPT2_0026;deepbase2:hsa-circRNA4883-7;circpedia2:HSA_CIRCpedia_40339	Homo sapiens	SEPT2	+	ENSG00000168385.17	chr2	241335126	241346249	4	3.214464836173982	0.0086736	0.0	0.0	0.0	1.0	0.368773839504336	0.845690996669646	1.0
TC-hsa-PCNT_0072	circAtlas:hsa-PCNT_0036;circpedia2:HSA_CIRCpedia_168639	Homo sapiens	PCNT	+	ENSG00000160299.16	chr21	46431529	46442573	5	4.2242409326217984	0.0040972	1.0	0.0	0.0	1.0	0.372075854440257	0.852165078181541	1.0
TC-hsa-ANK2_0099	circAtlas:hsa-ANK2_0107;circpedia2:HSA_CIRCpedia_159079	Homo sapiens	ANK2	+	ENSG00000145362.17	chr4	113274452	113318620	4	3.134864168825768	0.0	0.0	0.0	0.0	1.0	0.372457211572163	0.762406957253605	1.0
TC-hsa-MXRA5_0002	circAtlas:hsa-MXRA5_0008	Homo sapiens	MXRA5	-	ENSG00000101825.7	chrX	3309670	3311624	5	4.170099194894473	0.0094978	1.0	0.0	0.0	1.0	0.374449801944899	0.795649392949574	1.0
TC-hsa-VCL_0042	circAtlas:hsa-VCL_0028	Homo sapiens	VCL	+	ENSG00000035403.16	chr10	74094271	74105353	5	4.273838840868795	0.0084401	1.0	0.0	0.0	1.0	0.37731028631053	0.896528554558265	1.0
TC-hsa-FGB_0027	circAtlas:hsa-FGB_0057;circpedia2:HSA_CIRCpedia_153848	Homo sapiens	FGB	+	ENSG00000171564.11	chr4	154567593	154568494	4	3.080190458546189	2.0214E-4	0.0	0.0	0.0	1.0	0.386347304263505	0.693843154282684	1.0
TC-hsa-FGG_0012	circAtlas:hsa-FGG_0039	Homo sapiens	FGG	-	ENSG00000171557.16	chr4	154609630	154612113	4	3.1841494216965422	0.005346	0.0	0.0	0.0	1.0	0.393586076385834	0.790563345310708	1.0
TC-hsa-NFASC_0002	circAtlas:hsa-NFASC_0031	Homo sapiens	NFASC	+	ENSG00000163531.15	chr1	204950557	204997406	4	3.0645505097091723	0.0042878	0.0	0.0	0.0	1.0	0.396111807578507	0.668438702130665	1.0
TC-hsa-RIMS2_0041	circAtlas:hsa-RIMS2_0239	Homo sapiens	RIMS2	+	ENSG00000176406.21	chr8	103885304	103886223	5	4.077589830372316	0.0082765	1.0	0.0	0.0	1.0	0.396864304183778	0.680725526188538	1.0
TC-hsa-IQCA1_0010	circAtlas:hsa-IQCA1_0026	Homo sapiens	IQCA1	-	ENSG00000132321.16	chr2	236391976	236419237	4	3.165477201468229	0.0047994	0.0	0.0	0.0	1.0	0.398532722680486	0.766944478787743	1.0
TC-hsa-DNAH14_0320	circAtlas:hsa-DNAH14_0283	Homo sapiens	DNAH14	+	ENSG00000185842.14	chr1	225374688	225381579	4	3.171992339327772	0.0030805	0.0	0.0	0.0	1.0	0.401302538427345	0.770689800900427	1.0
TC-hsa-ETFDH_0012	circAtlas:hsa-ETFDH_0007	Homo sapiens	ETFDH	+	ENSG00000171503.11	chr4	158680467	158703591	4	3.091690723173019	0.0090751	0.0	0.0	0.0	1.0	0.402066315036357	0.689624408136662	1.0
TC-hsa-ETFDH_0006	circAtlas:hsa-ETFDH_0019	Homo sapiens	ETFDH	+	ENSG00000171503.11	chr4	158679290	158703591	4	3.091690723173019	0.0090751	0.0	0.0	0.0	1.0	0.402066315036357	0.689624408136662	1.0
TC-hsa-MLLT4_0102	circAtlas:hsa-MLLT4_0169	Homo sapiens	MLLT4	+	ENSG00000130396.20	chr6	167912626	167918933	4	3.242925027136502	0.0040608	0.0	0.0	0.0	1.0	0.404508301869734	0.838416725266768	1.0
TC-hsa-MLLT4_0106	circAtlas:hsa-MLLT4_0136;deepbase2:hsa-circRNA6960-10	Homo sapiens	MLLT4	+	ENSG00000130396.20	chr6	167914168	167918933	4	3.242925027136502	0.0040608	0.0	0.0	0.0	1.0	0.404508301869734	0.838416725266768	1.0
TC-hsa-ALB_0028	circAtlas:hsa-ALB_0061	Homo sapiens	ALB	+	ENSG00000163631.16	chr4	73408753	73417588	4	3.2358007264330357	6.4702E-4	0.0	0.0	0.0	1.0	0.411436289889589	0.824364436543447	1.0
TC-hsa-DCAF6_0017	circAtlas:hsa-DCAF6_0013;deepbase2:hsa-circRNA611-24;circpedia2:HSA_CIRCpedia_28589	Homo sapiens	DCAF6	+	ENSG00000143164.15	chr1	167966629	167993440	4	2.993596117955585	0.0032615	0.0	0.0	0.0	1.0	0.413111259898292	0.580484858057293	1.0
TC-hsa-DCAF6_0024	circAtlas:hsa-DCAF6_0035;circpedia2:HSA_CIRCpedia_148737	Homo sapiens	DCAF6	+	ENSG00000143164.15	chr1	167974830	167993440	4	2.993596117955585	0.0032615	0.0	0.0	0.0	1.0	0.413111259898292	0.580484858057293	1.0
TC-hsa-LRRC63_0011	circAtlas:hsa-LRRC63_0010	Homo sapiens	LRRC63	+	ENSG00000173988.12	chr13	46234192	46257273	4	3.065244317765611	0.0	0.0	0.0	0.0	1.0	0.413886451761436	0.651357866004175	1.0
TC-hsa-ACAT1_0016	circAtlas:hsa-ACAT1_0006;circpedia2:HSA_CIRCpedia_151901	Homo sapiens	ACAT1	+	ENSG00000075239.13	chr11	108131907	108144047	5	4.200557917887171	0.0	1.0	0.0	0.0	1.0	0.414629466988077	0.785928450899093	1.0
TC-hsa-AP2A2_0004	circAtlas:hsa-AP2A2_0044	Homo sapiens	AP2A2	+	ENSG00000183020.13	chr11	946833	985582	5	4.155988476172636	0.0	1.0	0.0	0.0	1.0	0.417837031641544	0.738151444531092	1.0
TC-hsa-FBN1_0036	circAtlas:hsa-FBN1_0031;circRNADb:hsa_circ_30381	Homo sapiens	FBN1	-	ENSG00000166147.13	chr15	48472551	48494254	4	3.2315775265784703	0.0	0.0	0.0	0.0	1.0	0.422064277128367	0.809513249450103	1.0
TC-hsa-CHEK1_0007	circAtlas:hsa-CHEK1_0016	Homo sapiens	CHEK1	+	ENSG00000149554.12	chr11	125633268	125655347	4	3.190071609161051	0.0047757	0.0	0.0	0.0	1.0	0.427521377852538	0.762550231308513	1.0
TC-hsa-ASAP1_0009	circAtlas:hsa-ASAP1_0122;circpedia2:HSA_CIRCpedia_89676	Homo sapiens	ASAP1	-	ENSG00000153317.14	chr8	130057954	130126089	4	3.140251013829504	0.0072293	0.0	0.0	0.0	1.0	0.431599641734752	0.708651372094752	1.0
TC-hsa-CSDE1_0062	circAtlas:hsa-CSDE1_0074	Homo sapiens	CSDE1	-	ENSG00000009307.15	chr1	114732604	114738072	5	4.05998715041084	0.0028113	1.0	0.0	0.0	1.0	0.435874478516195	0.624112671894645	1.0
TC-hsa-OCRL_0024	circAtlas:hsa-OCRL_0022;circBase:hsa_circ_0091490;deepbase2:hsa-circRNA8142-1;circpedia2:HSA_CIRCpedia_65173	Homo sapiens	OCRL	+	ENSG00000122126.15	chrX	129558840	129569399	4	3.192871712340073	0.0045835	0.0	0.0	0.0	1.0	0.437346387924024	0.755525324416049	1.0
TC-hsa-AP2A2_0007	circAtlas:hsa-AP2A2_0048	Homo sapiens	AP2A2	+	ENSG00000183020.13	chr11	959437	1000684	5	4.141364650761425	0.0	1.0	0.0	0.0	1.0	0.439107465144884	0.70225718561654	1.0
TC-hsa-MACF1_0262	circAtlas:hsa-MACF1_0503	Homo sapiens	MACF1	+	ENSG00000127603.23	chr1	39422422	39430736	5	4.262568760282144	0.0012001	1.0	0.0	0.0	1.0	0.445843193519119	0.816725566763025	1.0
TC-hsa-MLLT4_0034	circAtlas:hsa-MLLT4_0100	Homo sapiens	MLLT4	+	ENSG00000130396.20	chr6	167870383	167911162	4	3.215168311870142	0.0	0.0	0.0	0.0	1.0	0.453066960442044	0.762101351428098	1.0
TC-hsa-TLN2_0026	circAtlas:hsa-TLN2_0006;deepbase2:hsa-circRNA2603-11;circpedia2:HSA_CIRCpedia_15013	Homo sapiens	TLN2	+	ENSG00000171914.15	chr15	62589687	62686796	4	3.375825496553211	0.008731	0.0	0.0	0.0	1.0	0.454810907155069	0.921014589398142	1.0
TC-hsa-SLIT2_0055	circAtlas:hsa-SLIT2_0140;circpedia2:HSA_CIRCpedia_147422	Homo sapiens	SLIT2	+	ENSG00000145147.19	chr4	20523760	20548559	4	3.125232977640311	0.0092135	0.0	0.0	0.0	1.0	0.456191083661159	0.669041893979152	1.0
TC-hsa-PHKB_0097	circAtlas:hsa-PHKB_0033;circBase:hsa_circ_0039283;deepbase2:hsa-circRNA2989-22;circpedia2:HSA_CIRCpedia_17724	Homo sapiens	PHKB	+	ENSG00000102893.15	chr16	47610826	47669417	4	3.157709723549117	0.0	0.0	0.0	0.0	1.0	0.460755250612477	0.69695447293664	1.0
TC-hsa-PLEKHA5_0095	circAtlas:hsa-PLEKHA5_0041;circpedia2:HSA_CIRCpedia_155140	Homo sapiens	PLEKHA5	+	ENSG00000052126.14	chr12	19283280	19343434	4	3.167098392796628	0.0	0.0	0.0	0.0	1.0	0.461626191492295	0.705472201304333	1.0
TC-hsa-FOCAD_0112	circAtlas:hsa-FOCAD_0166	Homo sapiens	FOCAD	+	ENSG00000188352.12	chr9	20819815	20916937	4	3.241217226262279	0.0	0.0	0.0	0.0	1.0	0.464283910011348	0.776933316250931	1.0
TC-hsa-AP2B1_0005	circAtlas:hsa-AP2B1_0066	Homo sapiens	AP2B1	+	ENSG00000006125.16	chr17	35596208	35682824	4	3.240967714267902	0.0097148	0.0	0.0	0.0	1.0	0.464561171295766	0.776406542972136	1.0
TC-hsa-LRGUK_0055	circAtlas:hsa-LRGUK_0013;circpedia2:HSA_CIRCpedia_133030	Homo sapiens	LRGUK	+	ENSG00000155530.2	chr7	134174556	134221918	4	3.178185699247161	0.0097496	0.0	0.0	0.0	1.0	0.46857993189285	0.709605767354311	1.0
TC-hsa-SPTAN1_0082	circAtlas:hsa-SPTAN1_0006;circRNADb:hsa_circ_06950	Homo sapiens	SPTAN1	+	ENSG00000197694.14	chr9	128594175	128627942	5	4.326920641937287	0.0020058	1.0	0.0	0.0	1.0	0.475655044584316	0.851265597352971	1.0
TC-hsa-ANK3_0109	circAtlas:hsa-ANK3_0069	Homo sapiens	ANK3	-	ENSG00000151150.21	chr10	60138964	60264020	4	3.246584652376595	0.0032339	0.0	0.0	0.0	1.0	0.488749279001785	0.75783537337481	1.0
TC-hsa-USP9X_0058	circAtlas:hsa-USP9X_0186;circpedia2:HSA_CIRCpedia_126253	Homo sapiens	USP9X	+	ENSG00000124486.12	chrX	41144522	41186642	5	4.222231406674992	0.0081841	1.0	0.0	0.0	1.0	0.519110384036072	0.70312102263892	1.0
TC-hsa-PHKB_0065	circAtlas:hsa-PHKB_0113	Homo sapiens	PHKB	+	ENSG00000102893.15	chr16	47515521	47689175	4	3.364923774659914	0.0	0.0	0.0	0.0	1.0	0.537025697103062	0.827898077556852	1.0
TC-hsa-RABGAP1_0028	circAtlas:hsa-RABGAP1_0083	Homo sapiens	RABGAP1	+	ENSG00000011454.16	chr9	122957011	123090385	6	5.266883652968243	0.0047387	1.0	0.0	1.0	1.0	0.556163135989353	0.71072051697889	1.0
TC-hsa-MACF1_0270	circAtlas:hsa-MACF1_0488	Homo sapiens	MACF1	+	ENSG00000127603.23	chr1	39427455	39455097	5	4.369561799676256	0.0012001	1.0	0.0	0.0	1.0	0.569229110796568	0.800332688879688	1.0
TC-hsa-ANK2_0166	circAtlas:hsa-ANK2_0033	Homo sapiens	ANK2	+	ENSG00000145362.17	chr4	113317722	113323794	3	2.6888450657309	0.0	0.0	0.0	0.0	1.0	0.0	0.6888450657309	1.0
TC-hsa-RP11-566K11_0003	circAtlas:hsa-RP11-566K11_0005	Homo sapiens	RP11-566K11	+	ENSG00000261317.1	chr16	89934761	89934973	3	2.691641714646467	0.0	0.0	0.0	0.0	1.0	0.0	0.691641714646467	1.0
TC-hsa-COL1A1_0059	circAtlas:hsa-COL1A1_0082	Homo sapiens	COL1A1	-	ENSG00000108821.13	chr17	50195232	50196528	3	2.931678194188931	0.0044558	0.0	0.0	0.0	1.0	0.0	0.931678194188931	1.0
TC-hsa-PRSS22_0001	circAtlas:hsa-PRSS22_0001	Homo sapiens	PRSS22	-	ENSG00000005001.9	chr16	2853985	2856133	3	2.940728528333917	0.0039073	0.0	0.0	0.0	1.0	0.0	0.940728528333917	1.0
TC-hsa-FLNB_0076	circAtlas:hsa-FLNB_0095	Homo sapiens	FLNB	+	ENSG00000136068.14	chr3	58153603	58153749	3	2.977196426024234	0.002741	0.0	0.0	0.0	1.0	0.0	0.977196426024234	1.0
TC-hsa-PRPF8_0009	circAtlas:hsa-PRPF8_0025	Homo sapiens	PRPF8	-	ENSG00000174231.16	chr17	1656566	1657177	3	2.998751706875599	0.0039357	0.0	0.0	0.0	1.0	0.0	0.998751706875599	1.0
